2.598237474,0.800340884,0.363979159,0.814781169,0.274736828,0.082898738,0.822495709
0.647263879,4.195982626,0.465445642,0.759231261,0.264076736,0.071010308,1.067168409
0.218151229,1.011061803,4.902323138,1.035335715,0.528276626,0.044206644,1.289892526
0.570783871,0.74198095,0.990727689,1.826245534,0.686787682,0.061868831,0.813065759
0.415273748,0.662209515,0.963636721,1.078242822,0.989216943,0.126973052,0.705925467
0.197288743,0.35651229,0.24762707,0.362733705,0.357672429,0.386804832,0.318106512
0.774499824,1.294681345,1.322289903,0.979428368,0.516794541,0.128960401,0.836109063
